"date"	"Qmm"	"P"	"T"	"E"
2012-03-25	1.207	0	10.2226084	2.24
2012-03-26	1.129	0	11.0883127	2.8
2012-03-27	1.135	0	12.6345141	2.97
2012-03-28	0.949	0	12.57046525	2.57
2012-03-29	0.979	0	13.30627725	2.75
2012-03-30	1.045	0	14.4559772	2.86
2012-03-31	1.141	0	16.7295108	3.68
2012-04-01	1.285	0	12.75785745	2.46
2012-04-02	1.147	0	12.3844184	2.49
2012-04-03	1.153	0	11.29190735	2.17
2012-04-04	1.111	0	8.3483109	1.6
2012-04-05	0.913	0	9.3282182	2.16
2012-04-06	0.925	0	11.24596905	2.27
2012-04-07	0.997	0	10.03072	2.15
2012-04-08	0.937	0.13	9.6748715	1.68
2012-04-09	0.913	2.78	7.4802509	1.18
2012-04-10	0.841	0	7.6898813	1.69
2012-04-11	0.78	0	10.57916675	2.24
2012-04-12	0.798	0	10.80619895	1.92
2012-04-13	0.804	11.7	7.8451202	1.16
2012-04-14	0.762	0	7.6722205	1.63
2012-04-15	0.732	0	8.36495555	1.72
2012-04-16	0.786	0	7.5457334	1.49
2012-04-17	0.726	0	8.8383753	2
2012-04-18	0.606	0	8.9570972	1.69
2012-04-19	0.678	0	9.9258139	2.08
2012-04-20	0.672	0	9.89573315	1.89
2012-04-21	0.672	0	10.49380785	2.13
2012-04-22	0.666	0	9.8794201	1.82
2012-04-23	0.666	0	8.7845048	1.74
2012-04-24	0.66	0	7.1616771	1.38
2012-04-25	0.636	0.9	5.5780722	1.16
2012-04-26	0.648	28.33	3.7749159	0.75
2012-04-27	0.678	12.03	0.59132975	0.65
2012-04-28	0.732	0	-0.3920215	0.72
2012-04-29	0.606	0	2.40274205	1.24
2012-04-30	0.654	0	5.5836656623	1.57
2012-05-01	0.636	0	7.35905225	1.45
2012-05-02	0.612	0	7.85201915	1.42
2012-05-03	0.612	0	8.0479037	1.56
2012-05-04	0.6	0	8.9451903	1.64
2012-05-05	0.6	0	10.3739199	1.75
2012-05-06	0.6	1.55	6.9825922	1.13
2012-05-07	0.606	0	6.93825585	1.5
2012-05-08	0.587	0	7.4770257	1.23
2012-05-09	0.568	0	3.9730541	0.95
2012-05-10	0.558	6.15	2.9511927	1.16
2012-05-11	0.568	0	5.2096697	1.06
2012-05-12	0.561	0	5.6704915	1.18
2012-05-13	0.55	0	4.91251335	0.94
2012-05-14	0.549	0	5.7851658	1.26
2012-05-15	0.542	0.47	4.5717152	0.92
2012-05-16	0.537	0	3.8485289	0.85
2012-05-17	0.533	4.64	2.79466703	0.66
2012-05-18	0.52	0	2.181359	1.21
2012-05-19	0.533	0	5.4480848	1.08
2012-05-20	0.525	0	5.25743925	1
2012-05-21	0.525	0	6.0212419	0.99
2012-05-22	0.516	0	5.46611325	0.83
2012-05-23	0.509	0	5.528510395	1.16
2012-05-24	0.51	0	6.8671919	1.27
2012-05-25	0.503	22.61	4.14531315	0.8
2012-05-26	2.613	123.26	3.7912148	0.6
2012-05-27	23.247	84.19	4.44114745	0.52
2012-05-28	11.533	8.84	6.63070085	0.75
2012-05-29	4.679	0	5.62119475	0.84
2012-05-30	3.303	0	6.44983795	1.2
2012-05-31	2.907	0	7.1280204	1.05
2012-06-01	2.727	21.36	6.94320435	0.96
2012-06-02	3.261	0	4.94978345	0.76
2012-06-03	2.691	0	0.789191	0.72
2012-06-04	2.372	0	-1.84447325	0.74
2012-06-05	2.234	0	0.5037509	0.75
2012-06-06	2.132	0	0.0406968000000001	0.85
2012-06-07	2.102	0	3.2683646	1.07
2012-06-08	2.084	0	4.955754525	1.05
2012-06-09	2.042	0	4.44917205	0.87
2012-06-10	1.988	0	5.22189868	1.04
2012-06-11	1.964	26.58	5.62695895	0.87
2012-06-12	2.318	83.86	1.476257115	0.49
2012-06-13	7.929	68.64	1.194904532	0.39
2012-06-14	5.838	0.92	3.17602308	0.67
2012-06-15	2.805	30.61	3.46813065	0.62
2012-06-16	6.788	40.49	1.423640545	0.49
2012-06-17	5.826	24.06	0.00572139999999999	0.42
2012-06-18	4.343	0	0.6982734	0.55
2012-06-19	3.406	0	-1.32251655	0.59
2012-06-20	2.961	36.42	-2.526201435	0.4
2012-06-21	2.535	0	-2.3810751	0.63
2012-06-22	2.36	0	1.12142535	0.77
2012-06-23	2.234	0	2.7434154	0.86
2012-06-24	2.096	0	4.18642546	0.89
2012-06-25	2.036	0	4.065180711	0.93
2012-06-26	2.018	0	5.10179863	0.99
2012-06-27	2.018	6.38	3.32607248	0.73
2012-06-28	2.432	49.14	0.7831807	0.51
2012-06-29	3.88	28.96	0.52331565	0.52
2012-06-30	5.118	63.91	1.456275945	0.55
2012-07-01	6.007	16.17	-0.01829255	0.53
2012-07-02	3.97	0	-3.91050125	0.5
2012-07-03	3.231	0	-3.52569555	0.66
2012-07-04	3.057	11.97	-5.91119545	0.35
2012-07-05	2.637	0.1	-6.09855615	0.42
2012-07-06	2.282	0	-5.48888605	0.55
2012-07-07	2.072	0	-1.5943758	0.8
2012-07-08	1.994	0	0.6183968	0.79
2012-07-09	1.94	0.49	-0.94969585	0.59
2012-07-10	1.874	0	-1.0498356	0.78
2012-07-11	1.814	0	-1.93125355	0.72
2012-07-12	1.736	0	-0.91624725	0.93
2012-07-13	1.7	0	3.63538565	1.12
2012-07-14	1.579	0	1.91107255	0.94
2012-07-15	1.477	0	-0.4659254	0.81
2012-07-16	1.585	0	1.5858884	1.03
2012-07-17	1.615	0	5.1544446005	1.19
2012-07-18	1.724	0	7.44727715	1.25
2012-07-19	1.772	0	7.38875475	1.12
2012-07-20	1.706	1.54	3.93398981	0.99
2012-07-21	1.688	5.97	-0.34852745	0.65
2012-07-22	1.682	0	0.3882881	0.87
2012-07-23	1.615	1.58	-0.62586885	0.67
2012-07-24	1.561	0	-1.4998608	0.82
2012-07-25	1.507	0	1.4558354	1.06
2012-07-26	1.501	0	2.2084639	1.01
2012-07-27	1.471	0	3.29464815	1.13
2012-07-28	1.387	0	1.27942185	1.04
2012-07-29	1.279	0	-2.2390606	1.05
2012-07-30	1.303	0	1.41520005	1.15
2012-07-31	1.357	0	0.2478795	1.06
2012-08-01	1.609	8.27	-1.65296985	0.74
2012-08-02	1.213	11.4	-3.805819295	0.63
2012-08-03	1.297	1.13	-3.50620891	0.68
2012-08-04	1.543	0	-2.1745406	0.86
2012-08-05	1.579	0	0.2556077	1.12
2012-08-06	1.165	1.46	-3.168523605	0.72
2012-08-07	1.123	0	-4.038367345	0.75
2012-08-08	1.459	0	2.67065625	1.34
2012-08-09	1.399	0	5.414178845	1.41
2012-08-10	1.237	0	3.993457595	1.26
2012-08-11	1.255	0.1	-1.1226702	0.85
2012-08-12	1.075	0	-2.1683146	1.03
2012-08-13	1.069	0	2.21839365	1.21
2012-08-14	1.099	12.5	0.26267895	0.82
2012-08-15	1.429	41.64	0.2379557	0.81
2012-08-16	1.537	22.58	-1.3953646	0.77
2012-08-17	1.561	3.36	-1.548750465	0.78
2012-08-18	1.621	0	-1.9085535	1.06
2012-08-19	1.201	10.6	0.18732055	0.94
2012-08-20	1.165	0	0.6087057	1.38
2012-08-21	1.273	9.71	2.1933923	1.22
2012-08-22	1.537	33.49	-2.8204489	0.67
2012-08-23	1.549	6.18	-5.6955882	0.59
2012-08-24	1.351	0	-7.3813944	0.74
2012-08-25	1.171	0	-3.02377915	1.11
2012-08-26	1.189	0	0.8877233	1.59
2012-08-27	1.255	0	4.740268325	1.77
2012-08-28	1.537	0	6.427256	1.77
2012-08-29	1.778	0	5.79096445	1.69
2012-08-30	1.663	0	4.419657835	1.62
2012-08-31	1.495	0	5.24883554	1.99
2012-09-01	NA	0	7.57394795	2.1
2012-09-02	1.393	0	7.85534675	2.18
2012-09-03	1.549	0	6.06683935	1.67
2012-09-04	1.862	0	2.9535709345	1.28
2012-09-05	1.874	0	4.3302054305	1.7
2012-09-06	1.964	0	3.60415656	1.26
2012-09-07	2.048	0	4.4000568785	1.7
2012-09-08	2.246	0	4.20019249625	1.68
2012-09-09	1.706	0	4.723827495	1.78
2012-09-10	2.036	0	7.0553096	2.21
2012-09-11	1.862	0	4.736011975	1.69
2012-09-12	1.934	0	6.43130385	2.56
2012-09-13	1.988	0	8.97882335	2.23
2012-09-14	2.084	0	6.82496185	1.84
2012-09-15	2.162	0	3.840412905	1.48
2012-09-16	1.988	0	2.0374425	1.39
2012-09-17	1.85	2.83	1.015886	1.25
2012-09-18	1.784	0.52	-2.721964815	0.87
2012-09-19	1.706	1.25	-1.06716355	1.49
2012-09-20	1.645	0	-0.53916535	1.17
2012-09-21	1.495	0	3.22183605	2.03
2012-09-22	1.507	0	7.7085669	2.58
2012-09-23	1.676	0	5.2495748	1.79
2012-09-24	1.694	0	4.414052275	2.13
2012-09-25	1.706	0	5.8304225805	2.46
2012-09-26	1.862	0	9.31394235	2.87
2012-09-27	1.772	0.1	4.4866009	1.53
2012-09-28	2.276	0	3.76665775	1.88
2012-09-29	1.844	0.7	3.99414793	1.78
2012-09-30	2.072	4.1	1.1923349	1.36
2012-10-01	1.501	4.25	0.0977849	1.55
2012-10-02	1.886	0	1.1604229	1.85
2012-10-03	1.333	0	4.52253655	2.59
2012-10-04	1.832	13.76	5.0615594	1.9
2012-10-05	1.651	53.17	3.2019798	1.06
2012-10-06	3.472	32.78	1.49227334	1.12
2012-10-07	2.234	13.41	1.68014365	1.49
2012-10-08	2.577	0	1.01502205	1.56
2012-10-09	1.946	0	2.6687236	2.18
2012-10-10	2.577	0	6.066659725	2.85
2012-10-11	2.084	0	7.6845465	2.96
2012-10-12	2.745	0	7.13282555	2.59
2012-10-13	2.396	0	6.5851887	2.53
2012-10-14	2.631	0.53	3.563331255	2.02
2012-10-15	2.03	0	1.02566015	1.97
2012-10-16	2.408	0	7.005461695	3.1
2012-10-17	2.024	0	7.503166	2.67
2012-10-18	2.571	0	5.49613202	2.7
2012-10-19	2.33	0	3.72184663	1.95
2012-10-20	2.3	0.1	4.5814705	1.89
2012-10-21	1.814	26.55	2.90975852	1.43
2012-10-22	2.468	4.05	-0.4441705	1.42
2012-10-23	1.994	0	1.53814765	2.27
2012-10-24	2.306	0	2.77905385	2.09
2012-10-25	1.862	0	3.829595165	2.4
2012-10-26	2.072	0	4.63513598	2.39
2012-10-27	2.108	0	6.22955655	2.51
2012-10-28	2	0	7.2025215	3.15
2012-10-29	2.192	0	6.28931295	2.75
2012-10-30	2.336	0	6.99753	2.62
2012-10-31	2.306	0	5.266710995	2.79
2012-11-01	2.342	0	7.18505365	3.21
2012-11-02	2.697	0	8.3011047	3.08
2012-11-03	3.069	0	8.15848605	3.23
2012-11-04	3.279	0	9.8097153	3.3
2012-11-05	3.658	0	10.2682961	3.57
2012-11-06	3.718	0	11.4913411	3.78
2012-11-07	4	0	10.47145505	3.19
2012-11-08	3.976	7.73	6.8360148	2
2012-11-09	3.472	6.56	4.58041445	1.8
2012-11-10	3.129	0.02	4.86317752	2.47
2012-11-11	2.901	0	7.5762382	3.51
2012-11-12	3.279	0	10.05379885	3.77
2012-11-13	3.652	0	10.4426027	3.66
2012-11-14	3.982	0	10.6116454	3.55
2012-11-15	4.12	0	10.7161324	3.54
2012-11-16	4.102	0.52	9.09575125	2.67
2012-11-17	3.94	0	7.2019215	2.94
2012-11-18	3.838	0	9.7813296	3.99
2012-11-19	4.042	0	11.5844511	3.83
2012-11-20	4.337	0	11.29691195	3.69
2012-11-21	4.631	4.26	8.7036637	2.94
2012-11-22	4.535	0	6.93874225	2.23
2012-11-23	4.114	0	5.594027	2.58
2012-11-24	3.988	0	8.09736315	3.67
2012-11-25	3.994	0	10.1202111	3.67
2012-11-26	3.934	0	10.0550318	3.54
2012-11-27	4.048	0	10.4218607	3.93
2012-11-28	4.307	0	8.47604335	2.64
2012-11-29	4.144	8.63	5.4717479	1.73
2012-11-30	3.784	0	6.3039489	2.8
2012-12-01	NA	0	9.5672967	3.13
2012-12-02	NA	0.01	10.90127085	3.12
2012-12-03	NA	26.18	10.18732895	2.65
2012-12-04	NA	1.92	10.5056306	2.95
2012-12-05	NA	0.95	8.7567149	2.54
2012-12-06	NA	19.01	4.9098661	1.67
2012-12-07	NA	0	7.9758446	3.61
2012-12-08	NA	0	12.2035908	4.34
2012-12-09	NA	0	12.86191945	4.13
2012-12-10	NA	0	9.8419453	2.84
2012-12-11	NA	0	10.3512496	3.34
2012-12-12	NA	0	9.57751285	3.18
2012-12-13	NA	0	10.99153335	4.03
2012-12-14	NA	0	9.9935461	3.26
2012-12-15	NA	0	10.22690055	3.49
2012-12-16	NA	0	11.2021551	3.56
2012-12-17	NA	0	10.6615645	3.47
2012-12-18	NA	34.32	8.10144555	2.23
2012-12-19	NA	56.07	5.2326145	1.47
2012-12-20	NA	4.46	3.122205175	1.81
2012-12-21	NA	0	8.30365055	3.97
2012-12-22	NA	0	11.84250345	3.97
2012-12-23	NA	0	11.8284314	3.17
2012-12-24	NA	23.63	8.2693341	2.48
2012-12-25	NA	0	5.63063825	2.72
2012-12-26	NA	0	8.54835475	3.88
2012-12-27	NA	0	10.0197387	3.56
2012-12-28	NA	0	11.45553615	3.89
2012-12-29	NA	0	12.66441475	3.94
2012-12-30	NA	0	12.507941	3.62
2012-12-31	NA	0	11.7305218	3.66
2013-01-01	NA	0	12.8085076	4.24
2013-01-02	NA	0	12.6312944	4.04
2013-01-03	NA	0	12.1019076	3.61
2013-01-04	NA	0	11.19301375	3.48
2013-01-05	NA	0	11.2573426	3.56
2013-01-06	NA	0	12.0380589	3.74
2013-01-07	NA	0	11.83855105	3.4
2013-01-08	NA	0	12.6556814	4.29
2013-01-09	NA	0	16.3614714	5.14
2013-01-10	NA	0	17.2335565	4.44
2013-01-11	NA	0	16.8558745	4.43
2013-01-12	NA	0	17.0861145	4.13
2013-01-13	NA	0	15.864239	3.8
2013-01-14	NA	0	15.9287845	3.89
2013-01-15	NA	0	14.4291525	3.24
2013-01-16	NA	0	13.3133384	3.68
2013-01-17	NA	0	14.396254	3.55
2013-01-18	NA	0	14.7457661	4.11
2013-01-19	NA	0	15.386443	3.95
2013-01-20	NA	0	15.682081	3.7
2013-01-21	NA	0.01	14.394439	3.39
2013-01-22	NA	0	14.5702295	3.31
2013-01-23	NA	0	14.12945655	4.04
2013-01-24	NA	5.62	12.6366291	2.9
2013-01-25	NA	0.01	11.8740483	3.41
2013-01-26	NA	0	12.8197836	3.73
2013-01-27	NA	0.28	12.8232412	3.3
2013-01-28	NA	6.15	11.6557062	2.8
2013-01-29	NA	0	12.6044995	4
2013-01-30	NA	0	13.87458535	4.05
2013-01-31	NA	0	13.8966734	3.79
2013-02-01	NA	0	13.30108305	3.15
2013-02-02	NA	0	14.10123095	3.95
2013-02-03	NA	0	16.1652475	4.33
2013-02-04	NA	0	16.4792265	4.21
2013-02-05	NA	0	16.76409	3.89
2013-02-06	NA	0	16.2877585	3.38
2013-02-07	NA	5.09	16.002482	2.87
2013-02-08	NA	11.97	15.255429	2.59
2013-02-09	NA	5.91	13.4509865	2.63
2013-02-10	NA	3.03	11.73291595	2.52
2013-02-11	NA	0	11.91117635	3.31
2013-02-12	NA	0	12.2745509	2.5
2013-02-13	NA	0	12.0905265	3.12
2013-02-14	NA	0	12.44747145	3.29
2013-02-15	NA	0	12.7342053	3.2
2013-02-16	NA	7.64	10.8704484	2.37
2013-02-17	NA	1.42	9.7197195	2.05
2013-02-18	NA	1.42	9.08565535	2.6
2013-02-19	NA	0	8.8111922	3.15
2013-02-20	NA	0	9.6052176	3.09
2013-02-21	NA	0	13.0805135	3.79
2013-02-22	NA	0	13.39890945	3.1
2013-02-23	NA	0	10.76775595	2.36
2013-02-24	NA	0	11.40860235	3.31
2013-02-25	NA	0	13.20859315	3.57
2013-02-26	NA	0	13.0356188	3.27
2013-02-27	NA	0	12.6194678	2.98
2013-02-28	NA	0	11.47508475	2.76
2013-03-01	NA	0	6.9729403	1.74
2013-03-02	NA	0	10.15590145	3.4
2013-03-03	NA	0	11.09778685	2.95
2013-03-04	NA	0	11.27675235	2.93
2013-03-05	NA	0	11.16624175	2.9
2013-03-06	NA	0	9.4322966	2.52
2013-03-07	NA	0	10.4182493	2.47
2013-03-08	NA	0	12.0853091	2.59
2013-03-09	NA	0	11.80234925	2.64
2013-03-10	NA	0	12.13479315	3.01
2013-03-11	NA	0	10.0825412	2.36
2013-03-12	NA	0.12	8.90438815	2.28
2013-03-13	NA	0	8.19320445	2.16
2013-03-14	NA	0	7.88506725	2.38
2013-03-15	NA	0	10.73515045	3.03
2013-03-16	NA	0	11.4082871	2.66
2013-03-17	NA	0	10.60797095	2.59
2013-03-18	NA	0	9.9235827	2.23
2013-03-19	NA	0	8.91659525	2.41
2013-03-20	NA	0	8.8969941	2.17
2013-03-21	1.231	0	9.99222115	2.59
2013-03-22	1.195	0	10.459354	2.54
2013-03-23	1.645	0	10.43360705	2.49
2013-03-24	1.429	0	9.16693425	2.05
2013-03-25	1.411	0	10.110837	2.79
2013-03-26	1.585	0	13.6834214	3.01
2013-03-27	1.543	0	13.9044267	2.87
2013-03-28	1.808	0	13.15612825	2.56
2013-03-29	1.513	0	11.2755265	2.44
2013-03-30	1.297	0	9.28970845	1.69
2013-03-31	1.177	0.03	9.2197326	1.58
2013-04-01	1.081	0	6.50837075	1.77
2013-04-02	1.345	0	6.88698705	2.03
2013-04-03	1.351	0	8.8849571	2.09
2013-04-04	1.297	0	7.3557323	2.08
2013-04-05	1.303	0	6.1466156	1.24
2013-04-06	1.033	0	7.4041289	2.11
2013-04-07	0.961	0	8.08158755	1.99
2013-04-08	1.147	0	9.62557255	2.41
2013-04-09	1.057	0	8.13173525	1.54
2013-04-10	1.069	0	6.2598672	1.36
2013-04-11	1.135	0	3.8239234	1.06
2013-04-12	1.015	0	5.169359561	1.77
2013-04-13	0.985	0	8.2611641	1.96
2013-04-14	0.949	0	11.3481292	2.36
2013-04-15	1.021	0	12.5480499	2.47
2013-04-16	0.985	0	12.51931235	2.35
2013-04-17	0.985	0	13.43459315	2.52
2013-04-18	0.985	0	12.99916795	2.38
2013-04-19	0.961	0	11.8640708	2.2
2013-04-20	0.967	0	10.49104955	1.77
2013-04-21	0.961	0	10.9965192	2.06
2013-04-22	0.955	0	10.60856075	1.89
2013-04-23	0.955	0	11.65566475	2
2013-04-24	0.949	0	11.4908832	1.89
2013-04-25	0.895	3.04	10.5235898	1.68
2013-04-26	0.907	6.25	5.6318784	1.29
2013-04-27	0.973	0	2.67232257	1.02
2013-04-28	0.979	0	5.67383875	1.42
2013-04-29	0.949	0	6.07018605	1.36
2013-04-30	0.937	0.07	7.51772625	1.67
2013-05-01	0.901	0	3.6981839	0.95
2013-05-02	0.81	22.73	3.4533755	1.04
2013-05-03	1.087	2.58	3.1862634	0.82
2013-05-04	0.816	0	4.203360896	1.25
2013-05-05	0.762	0	6.69188055	1.6
2013-05-06	0.804	0	6.3427601	1.43
2013-05-07	0.841	0	8.305787	1.72
2013-05-08	0.949	0	8.33370635	1.45
2013-05-09	0.997	0.02	6.22325745	1.18
2013-05-10	0.967	0.55	3.7347151	0.83
2013-05-11	0.786	0	3.08654395	1.18
2013-05-12	0.714	0	4.504756755	1.11
2013-05-13	0.58	0	3.2790523575	0.96
2013-05-14	1.027	0	0.1677953	0.88
2013-05-15	0.853	0	0.5103785	1.1
2013-05-16	0.877	0	4.2146539	1.29
2013-05-17	0.642	8.37	5.003777025	1.2
2013-05-18	1.033	19.29	3.2270509	0.73
2013-05-19	0.792	0	2.4591224	0.98
2013-05-20	1.159	0	3.895278765	1.03
2013-05-21	0.467	0	2.812565215	0.86
2013-05-22	0.538	0	3.66521719	1.04
2013-05-23	1.063	0	4.445156825	1.04
2013-05-24	0.714	0	6.14573905	1.23
2013-05-25	0.973	0	5.6370007	1.05
2013-05-26	0.738	2.05	3.99986453	0.87
2013-05-27	1.021	97.13	1.31766489	0.63
2013-05-28	2.126	51.85	-0.902346705	0.4
2013-05-29	1.129	0	-0.0536035499999998	0.73
2013-05-30	1.063	23.16	4.509252205	0.94
2013-05-31	1.495	37.37	0.35745185	0.49
2013-06-01	1.045	1.24	0.0960471000000001	0.61
2013-06-02	0.967	0	2.6666169	0.91
2013-06-03	1.321	0	5.7335288	1.02
2013-06-04	1.153	0	6.64504825	1.03
2013-06-05	1.357	0	6.4713067	0.97
2013-06-06	1.141	0	6.8815263	1.06
2013-06-07	1.195	0	6.7352541	1.06
2013-06-08	1.099	0	5.75279935	0.99
2013-06-09	0.919	0	4.60122101	0.97
2013-06-10	1.369	0	5.5107077	1.01
2013-06-11	0.949	0	5.48014005	1.01
2013-06-12	1.141	0	6.11976755	1.11
2013-06-13	1.333	0	5.8973707	1.01
2013-06-14	1.207	0	5.31584409	1.01
2013-06-15	1.117	0	3.590184455	0.78
2013-06-16	1.309	0	-0.30155985	0.68
2013-06-17	0.883	0	-2.1260106	0.72
2013-06-18	0.973	0	-2.22958378	0.58
2013-06-19	0.871	0	-1.49133105	0.68
2013-06-20	0.672	0	-1.6718123	0.69
2013-06-21	0.822	6.84	-1.08997215	0.62
2013-06-22	0.798	6.67	-0.813221325	0.42
2013-06-23	0.865	0	-0.8376817	0.56
2013-06-24	0.696	0	-2.69586794	0.6
2013-06-25	0.756	0	-0.14929115	0.74
2013-06-26	0.786	11.06	0.7168401	0.66
2013-06-27	0.786	79.68	-0.44061855	0.5
2013-06-28	0.931	33	-2.8111571	0.36
2013-06-29	0.949	3.06	-4.0754059	0.45
2013-06-30	0.847	0	-2.69743565	0.64
2013-07-01	0.786	0	1.9740594	0.87
2013-07-02	0.931	0	3.121511145	0.83
2013-07-03	0.985	16.63	0.0917640500000001	0.54
2013-07-04	0.889	8.24	-0.32336965	0.53
2013-07-05	0.919	40.34	-1.48018301	0.51
2013-07-06	1.057	0.03	0.58158755	0.75
2013-07-07	0.847	0	3.278226065	0.86
2013-07-08	0.847	0	2.65598085	0.86
2013-07-09	0.925	0.07	0.49415615	0.69
2013-07-10	0.925	12.39	-0.3872282	0.61
2013-07-11	0.901	0	-1.2682972	0.65
2013-07-12	0.919	0	1.20408245	0.92
2013-07-13	1.033	0	1.73711865	0.79
2013-07-14	0.979	0	2.6922629	0.91
2013-07-15	1.075	0	4.09321175	1.05
2013-07-16	1.105	0	6.3724363	1.24
2013-07-17	1.225	0	4.670616875	1.04
2013-07-18	0.937	0.65	1.56676155	0.76
2013-07-19	1.153	0	-1.2895384	0.65
2013-07-20	0.828	5.09	-6.2248213	0.46
2013-07-21	0.841	0.22	-9.26390605	0.38
2013-07-22	0.901	0	-6.221157165	0.65
2013-07-23	1.123	0	-1.90469565	0.83
2013-07-24	1.009	0	2.15829215	1.19
2013-07-25	0.877	0	4.93661642	1.25
2013-07-26	0.81	0.06	0.92551655	0.95
2013-07-27	0.841	0	1.39327655	1.2
2013-07-28	0.792	0	4.426550555	1.19
2013-07-29	1.159	0	4.7612825115	1.22
2013-07-30	0.925	0	-0.0958102999999999	0.82
2013-07-31	1.249	0	-2.7736571	0.79
2013-08-01	0.865	0	-3.12587863	0.75
2013-08-02	1.135	0.08	-2.4174161	0.99
2013-08-03	0.792	4.57	-3.470349575	0.6
2013-08-04	0.75	14.85	-2.1053247	0.76
2013-08-05	0.967	0	-0.42220135	0.98
2013-08-06	0.991	42.56	1.910858	0.97
2013-08-07	1.189	25.59	-3.38743958	0.68
2013-08-08	0.889	0.76	-6.6109003	0.65
2013-08-09	1.357	0	-4.72946415	0.87
2013-08-10	0.949	0	0.95694325	1.2
2013-08-11	1.856	45.02	-0.31609495	0.83
2013-08-12	2.324	2.47	-5.17882885	0.69
2013-08-13	1.85	0	-4.4365961	0.98
2013-08-14	1.724	0	3.56065165	1.61
2013-08-15	1.333	0	4.082034935	1.39
2013-08-16	1.754	0	3.07933935	1.4
2013-08-17	1.183	0	5.38925803	1.58
2013-08-18	1.231	0	3.1938024	1.34
2013-08-19	1.543	0	2.28758195	1.23
2013-08-20	1.219	0	1.4847501	1.25
2013-08-21	1.609	0	-0.85306115	1.04
2013-08-22	1.267	0	0.0257146499999998	1.33
2013-08-23	1.453	0.13	1.21870045	0.98
2013-08-24	1.087	0	-0.55484825	0.95
2013-08-25	1.015	0	-1.9724458	1.05
2013-08-26	1.009	0	-1.1576238	1.23
2013-08-27	1.195	0	4.95140445	1.74
2013-08-28	1.057	0	8.81091115	2.12
2013-08-29	1.639	0	7.93619955	1.9
2013-08-30	1.585	0	5.83915925	1.57
2013-08-31	1.327	0	2.2302836	1.35
2013-09-01	1.183	16.38	2.96613466	1.12
2013-09-02	1.543	11.79	2.177148	0.98
2013-09-03	2.168	0	4.43752534	1.57
2013-09-04	1.814	6.98	4.09454289	1.43
2013-09-05	1.513	4.06	3.03005353	1.37
2013-09-06	1.483	36.63	4.4721142	1.14
2013-09-07	3.478	2.7	4.8131782	1.49
2013-09-08	2.769	0	9.2889518	2.27
2013-09-09	3.177	0	9.6244114	1.96
2013-09-10	2.565	1.55	6.0152268	1.27
2013-09-11	2.541	9.28	3.25418748	1.26
2013-09-12	1.694	0.19	-0.73787415	0.96
2013-09-13	0.589	0.01	0.38821835	1.26
2013-09-14	0.756	3.16	-1.6151407	1.12
2013-09-15	0.901	0.84	-5.426798	0.95
2013-09-16	0.428	0.79	-6.194314	0.78
2013-09-17	0.573	0	-4.35104284	1.23
2013-09-18	0.636	0	-0.0487158999999999	1.69
2013-09-19	0.594	2.04	0.9191122	1.41
2013-09-20	0.798	14.1	-1.06336195	1.04
2013-09-21	0.726	0	-4.13872705	0.96
2013-09-22	0.642	0	-2.5089376	1.36
2013-09-23	0.503	0	0.39819715	1.77
2013-09-24	0.548	0	4.14796435	2.37
2013-09-25	0.714	0	3.92792345	2.13
2013-09-26	0.63	0	1.23086905	1.85
2013-09-27	0.901	0.25	-1.2528886	1.44
2013-09-28	0.618	0	-2.49325385	1.38
2013-09-29	0.63	0	0.49667555	1.78
2013-09-30	0.756	0	1.35099385	1.85
2013-10-01	NA	0	1.5031797	1.58
2013-10-02	NA	4.04	0.85799925	1.45
2013-10-03	NA	0	0.3037555	1.65
2013-10-04	NA	0	4.91286515	2.62
2013-10-05	NA	0	7.27841235	2.7
2013-10-06	NA	0	6.71306925	2.65
2013-10-07	NA	0	6.07738315	2.49
2013-10-08	NA	0	5.74485945	2.14
2013-10-09	NA	0	4.27906675	2.42
2013-10-10	NA	0	5.944353705	2.57
2013-10-11	NA	0	6.11111015	2.55
2013-10-12	NA	0	6.1168147	2.58
2013-10-13	NA	0	6.01114345	2.47
2013-10-14	NA	0	7.67994335	3
2013-10-15	NA	0	8.8941922	3.15
2013-10-16	1.682	0	7.89418685	2.92
2013-10-17	2.276	0	8.25362025	3.1
2013-10-18	2.637	0	8.73410375	2.82
2013-10-19	2.961	0.01	6.93665335	2.42
2013-10-20	2.138	9.64	2.341426695	1.43
2013-10-21	2.126	0	4.0021518	2.5
2013-10-22	1.982	3.21	3.48488967	1.77
2013-10-23	1.621	0	3.086799875	1.99
2013-10-24	1.627	0	6.59114745	2.85
2013-10-25	1.585	0	5.8646495	2.21
2013-10-26	1.603	0	6.88545396	3.16
2013-10-27	1.688	0	9.88905055	3.39
2013-10-28	1.898	0	7.4560758	2.44
2013-10-29	2.402	0	7.8097026	3.06
2013-10-30	2.517	0	8.39827825	2.5
2013-10-31	2.102	12.57	5.2106668	1.64
2013-11-01	1.796	0	5.80858805	2.5
2013-11-02	2.018	0	6.79857645	3.12
2013-11-03	2.444	0	10.7002937	3.77
2013-11-04	3.009	0	10.8199183	3.38
2013-11-05	3.61	0	10.89388875	3.61
2013-11-06	3.111	0.15	6.2194616	2.07
2013-11-07	2.523	0	5.4520781775	2.98
2013-11-08	2.559	0	6.15686955	2.69
2013-11-09	2.685	6.17	5.44881725	2.39
2013-11-10	2.498	1.54	5.4411206	2.12
